"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
572,"2018-01-25 08:03:02.4000","2018-01-25 08:12:34.9020",128,"MacDougal St & Prince St",40.72710258,-74.00297088,309,"Murray St & West St",40.7149787,-74.013012,31098,"Subscriber",1991,1
268,"2018-01-25 08:18:30.9260","2018-01-25 08:22:59.6770",128,"MacDougal St & Prince St",40.72710258,-74.00297088,127,"Barrow St & Hudson St",40.73172428,-74.00674436,30262,"Subscriber",1969,2
488,"2018-01-25 08:27:53.3340","2018-01-25 08:36:01.5820",128,"MacDougal St & Prince St",40.72710258,-74.00297088,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,29984,"Subscriber",1974,2
307,"2018-01-25 08:28:21.8070","2018-01-25 08:33:28.8850",128,"MacDougal St & Prince St",40.72710258,-74.00297088,257,"Lispenard St & Broadway",40.71939226,-74.00247214,21208,"Subscriber",1974,1
504,"2018-01-25 08:33:08.6600","2018-01-25 08:41:32.6760",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,20365,"Subscriber",1977,1
672,"2018-01-25 08:34:09.8350","2018-01-25 08:45:22.4760",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3002,"South End Ave & Liberty St",40.711512,-74.015756,32144,"Subscriber",1991,1
334,"2018-01-25 08:39:14.3890","2018-01-25 08:44:49.2600",128,"MacDougal St & Prince St",40.72710258,-74.00297088,531,"Forsyth St & Broome St",40.71893904,-73.99266288,27127,"Subscriber",1984,1
1203,"2018-01-25 08:40:14.5780","2018-01-25 09:00:18.3390",128,"MacDougal St & Prince St",40.72710258,-74.00297088,304,"Broadway & Battery Pl",40.70463334,-74.01361706,16833,"Subscriber",1967,2
492,"2018-01-25 08:46:20.3990","2018-01-25 08:54:33.0610",128,"MacDougal St & Prince St",40.72710258,-74.00297088,497,"E 17 St & Broadway",40.73704984,-73.99009296,25876,"Subscriber",1986,2
351,"2018-01-25 08:48:48.1800","2018-01-25 08:54:39.4170",128,"MacDougal St & Prince St",40.72710258,-74.00297088,268,"Howard St & Centre St",40.71910537,-73.99973337,21654,"Subscriber",1990,1
500,"2018-01-25 08:51:43.6550","2018-01-25 09:00:04.1060",128,"MacDougal St & Prince St",40.72710258,-74.00297088,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,14946,"Subscriber",1992,2
576,"2018-01-25 09:06:57.1380","2018-01-25 09:16:33.6620",128,"MacDougal St & Prince St",40.72710258,-74.00297088,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,31375,"Subscriber",1978,1
1003,"2018-01-25 09:12:16.2030","2018-01-25 09:28:59.2830",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,33264,"Subscriber",1990,2
399,"2018-01-25 09:16:57.2890","2018-01-25 09:23:36.8390",128,"MacDougal St & Prince St",40.72710258,-74.00297088,229,"Great Jones St",40.72743423,-73.99379025,26964,"Subscriber",1953,1
170,"2018-01-25 09:53:02.1620","2018-01-25 09:55:52.4890",128,"MacDougal St & Prince St",40.72710258,-74.00297088,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,30956,"Subscriber",1981,1
1348,"2018-01-25 10:08:36.1360","2018-01-25 10:31:04.7240",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3643,"E 41 St & 5 Ave",40.75272201381188,-73.98123621940613,17491,"Subscriber",1952,1
403,"2018-01-25 11:32:33.1770","2018-01-25 11:39:16.7230",128,"MacDougal St & Prince St",40.72710258,-74.00297088,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,31086,"Subscriber",1967,1
396,"2018-01-25 11:49:38.4160","2018-01-25 11:56:15.0480",128,"MacDougal St & Prince St",40.72710258,-74.00297088,531,"Forsyth St & Broome St",40.71893904,-73.99266288,19558,"Subscriber",1984,1
860,"2018-01-25 11:59:41.6790","2018-01-25 12:14:02.0840",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,31126,"Subscriber",1959,1
719,"2018-01-25 12:38:32.1470","2018-01-25 12:50:31.9100",128,"MacDougal St & Prince St",40.72710258,-74.00297088,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,31248,"Subscriber",1956,1
1675,"2018-01-25 12:48:22.8010","2018-01-25 13:16:18.2990",128,"MacDougal St & Prince St",40.72710258,-74.00297088,499,"Broadway & W 60 St",40.76915505,-73.98191841,16934,"Subscriber",1978,1
578,"2018-01-25 13:18:04.8740","2018-01-25 13:27:43.0720",128,"MacDougal St & Prince St",40.72710258,-74.00297088,382,"University Pl & E 14 St",40.73492695,-73.99200509,30558,"Subscriber",1957,1
203,"2018-01-25 13:24:30.9220","2018-01-25 13:27:54.6160",128,"MacDougal St & Prince St",40.72710258,-74.00297088,347,"Greenwich St & W Houston St",40.728846,-74.008591,30946,"Subscriber",1977,2
878,"2018-01-25 14:03:08.3460","2018-01-25 14:17:46.7490",128,"MacDougal St & Prince St",40.72710258,-74.00297088,503,"E 20 St & Park Ave",40.73827428,-73.98751968,30979,"Subscriber",1976,2
817,"2018-01-25 14:11:18.0650","2018-01-25 14:24:55.8330",128,"MacDougal St & Prince St",40.72710258,-74.00297088,356,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,30529,"Subscriber",1986,2
705,"2018-01-25 14:32:17.9560","2018-01-25 14:44:03.2020",128,"MacDougal St & Prince St",40.72710258,-74.00297088,426,"West St & Chambers St",40.71754834,-74.01322069,30957,"Subscriber",1968,2
217,"2018-01-25 14:37:08.7470","2018-01-25 14:40:46.1690",128,"MacDougal St & Prince St",40.72710258,-74.00297088,127,"Barrow St & Hudson St",40.73172428,-74.00674436,30451,"Subscriber",1969,2
391,"2018-01-25 14:50:40.8690","2018-01-25 14:57:12.1180",128,"MacDougal St & Prince St",40.72710258,-74.00297088,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,30439,"Subscriber",1967,1
1339,"2018-01-25 14:55:06.5150","2018-01-25 15:17:25.9530",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,25268,"Subscriber",1958,1
297,"2018-01-25 14:55:42.5610","2018-01-25 15:00:39.7560",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,32240,"Subscriber",1977,1
605,"2018-01-25 15:17:39.8370","2018-01-25 15:27:44.8440",128,"MacDougal St & Prince St",40.72710258,-74.00297088,498,"Broadway & W 32 St",40.74854862,-73.98808416,17006,"Subscriber",1980,1
448,"2018-01-25 15:48:07.6830","2018-01-25 15:55:36.3200",128,"MacDougal St & Prince St",40.72710258,-74.00297088,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,21084,"Subscriber",1991,1
199,"2018-01-25 15:50:55.3240","2018-01-25 15:54:14.5440",128,"MacDougal St & Prince St",40.72710258,-74.00297088,369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,21202,"Subscriber",1971,1
703,"2018-01-25 16:00:29.9840","2018-01-25 16:12:13.6510",128,"MacDougal St & Prince St",40.72710258,-74.00297088,349,"Rivington St & Ridge St",40.71850211,-73.98329859,26572,"Subscriber",1987,1
449,"2018-01-25 16:04:19.2790","2018-01-25 16:11:48.9220",128,"MacDougal St & Prince St",40.72710258,-74.00297088,312,"Allen St & Stanton St",40.722055,-73.989111,29055,"Subscriber",1985,1
414,"2018-01-25 16:10:14.8450","2018-01-25 16:17:08.9260",128,"MacDougal St & Prince St",40.72710258,-74.00297088,382,"University Pl & E 14 St",40.73492695,-73.99200509,33208,"Subscriber",1984,1
556,"2018-01-25 16:17:32.3220","2018-01-25 16:26:49.0620",128,"MacDougal St & Prince St",40.72710258,-74.00297088,382,"University Pl & E 14 St",40.73492695,-73.99200509,18007,"Subscriber",1983,2
325,"2018-01-25 16:37:50.2760","2018-01-25 16:43:15.2960",128,"MacDougal St & Prince St",40.72710258,-74.00297088,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,29742,"Subscriber",1983,1
553,"2018-01-25 16:53:55.0130","2018-01-25 17:03:08.0950",128,"MacDougal St & Prince St",40.72710258,-74.00297088,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,32482,"Subscriber",1984,1
427,"2018-01-25 17:09:58.1140","2018-01-25 17:17:05.5490",128,"MacDougal St & Prince St",40.72710258,-74.00297088,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26572,"Subscriber",1974,2
529,"2018-01-25 17:11:30.9140","2018-01-25 17:20:20.0300",128,"MacDougal St & Prince St",40.72710258,-74.00297088,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,33093,"Subscriber",1969,0
336,"2018-01-25 17:13:14.7360","2018-01-25 17:18:50.8680",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,32395,"Subscriber",1959,1
581,"2018-01-25 17:15:40.1830","2018-01-25 17:25:21.3830",128,"MacDougal St & Prince St",40.72710258,-74.00297088,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,17913,"Subscriber",1969,1
1499,"2018-01-25 17:18:45.4410","2018-01-25 17:43:44.6260",128,"MacDougal St & Prince St",40.72710258,-74.00297088,516,"E 47 St & 1 Ave",40.75206862,-73.96784384,33162,"Subscriber",1974,1
1029,"2018-01-25 17:19:31.1040","2018-01-25 17:36:40.8070",128,"MacDougal St & Prince St",40.72710258,-74.00297088,465,"Broadway & W 41 St",40.75513557,-73.98658032,30245,"Subscriber",1985,1
851,"2018-01-25 17:34:08.5700","2018-01-25 17:48:20.5150",128,"MacDougal St & Prince St",40.72710258,-74.00297088,497,"E 17 St & Broadway",40.73704984,-73.99009296,31131,"Subscriber",1985,1
658,"2018-01-25 17:39:09.3670","2018-01-25 17:50:08.3590",128,"MacDougal St & Prince St",40.72710258,-74.00297088,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,33164,"Subscriber",1991,2
535,"2018-01-25 17:42:02.3620","2018-01-25 17:50:57.8470",128,"MacDougal St & Prince St",40.72710258,-74.00297088,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,14677,"Subscriber",1994,1
466,"2018-01-25 17:42:56.4880","2018-01-25 17:50:42.8870",128,"MacDougal St & Prince St",40.72710258,-74.00297088,401,"Allen St & Rivington St",40.72019576,-73.98997825,15332,"Subscriber",1990,1
293,"2018-01-25 17:52:41.0310","2018-01-25 17:57:35.0220",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,33035,"Subscriber",1953,1
846,"2018-01-25 17:56:07.2850","2018-01-25 18:10:13.2870",128,"MacDougal St & Prince St",40.72710258,-74.00297088,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16515,"Subscriber",1983,1
361,"2018-01-25 17:57:55.3860","2018-01-25 18:03:56.4760",128,"MacDougal St & Prince St",40.72710258,-74.00297088,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,20083,"Subscriber",1955,1
366,"2018-01-25 18:07:40.1270","2018-01-25 18:13:46.5630",128,"MacDougal St & Prince St",40.72710258,-74.00297088,268,"Howard St & Centre St",40.71910537,-73.99973337,26602,"Subscriber",1976,1
607,"2018-01-25 18:10:06.1550","2018-01-25 18:20:14.0930",128,"MacDougal St & Prince St",40.72710258,-74.00297088,361,"Allen St & Hester St",40.71605866,-73.99190759,14618,"Subscriber",1970,1
467,"2018-01-25 18:10:32.7430","2018-01-25 18:18:20.4950",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3660,"W 16 St & 8 Ave",40.741021509002664,-74.001384973526,32739,"Subscriber",1980,1
1195,"2018-01-25 18:18:38.7090","2018-01-25 18:38:34.3490",128,"MacDougal St & Prince St",40.72710258,-74.00297088,2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,21249,"Subscriber",1980,2
490,"2018-01-25 18:20:39.2810","2018-01-25 18:28:49.9280",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,31196,"Subscriber",1993,1
445,"2018-01-25 18:21:20.1980","2018-01-25 18:28:45.9490",128,"MacDougal St & Prince St",40.72710258,-74.00297088,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,32099,"Subscriber",1985,1
639,"2018-01-25 18:29:59.5040","2018-01-25 18:40:39.0010",128,"MacDougal St & Prince St",40.72710258,-74.00297088,317,"E 6 St & Avenue B",40.72453734,-73.98185424,31540,"Subscriber",1961,1
568,"2018-01-25 18:34:52.2460","2018-01-25 18:44:20.5790",128,"MacDougal St & Prince St",40.72710258,-74.00297088,308,"St James Pl & Oliver St",40.71307916,-73.99851193,32595,"Subscriber",1985,1
1992,"2018-01-25 18:35:24.9700","2018-01-25 19:08:37.2220",128,"MacDougal St & Prince St",40.72710258,-74.00297088,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,17078,"Subscriber",1955,2
182,"2018-01-25 18:39:15.7090","2018-01-25 18:42:17.9060",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,27910,"Subscriber",1989,1
1563,"2018-01-25 18:44:25.9520","2018-01-25 19:10:29.7530",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3402,"Court St & State St",40.6902375,-73.99203074,31958,"Subscriber",1979,1
261,"2018-01-25 18:48:18.9000","2018-01-25 18:52:40.3230",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,21077,"Subscriber",1993,1
336,"2018-01-25 18:49:15.6050","2018-01-25 18:54:51.6900",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,24875,"Subscriber",1976,2
431,"2018-01-25 18:49:40.6330","2018-01-25 18:56:52.0430",128,"MacDougal St & Prince St",40.72710258,-74.00297088,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18434,"Subscriber",1992,1
701,"2018-01-25 18:53:10.9360","2018-01-25 19:04:51.9600",128,"MacDougal St & Prince St",40.72710258,-74.00297088,426,"West St & Chambers St",40.71754834,-74.01322069,28820,"Subscriber",1983,1
659,"2018-01-25 19:15:46.2550","2018-01-25 19:26:46.1290",128,"MacDougal St & Prince St",40.72710258,-74.00297088,432,"E 7 St & Avenue A",40.72621788,-73.98379855,30817,"Subscriber",1992,1
1764,"2018-01-25 19:20:37.9140","2018-01-25 19:50:02.6470",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,31393,"Subscriber",1968,1
352,"2018-01-25 19:32:32.9150","2018-01-25 19:38:25.9050",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3435,"Grand St & Elizabeth St",40.718822,-73.99596,18519,"Subscriber",1988,1
505,"2018-01-25 19:33:48.7080","2018-01-25 19:42:13.7770",128,"MacDougal St & Prince St",40.72710258,-74.00297088,531,"Forsyth St & Broome St",40.71893904,-73.99266288,19145,"Subscriber",1989,1
557,"2018-01-25 19:38:15.5730","2018-01-25 19:47:33.5640",128,"MacDougal St & Prince St",40.72710258,-74.00297088,531,"Forsyth St & Broome St",40.71893904,-73.99266288,20905,"Subscriber",1991,1
617,"2018-01-25 19:39:18.2940","2018-01-25 19:49:35.6330",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,33032,"Subscriber",1987,1
584,"2018-01-25 19:54:37.8950","2018-01-25 20:04:22.3260",128,"MacDougal St & Prince St",40.72710258,-74.00297088,355,"Bayard St & Baxter St",40.71602118,-73.99974372,32006,"Subscriber",1990,1
632,"2018-01-25 20:04:34.4590","2018-01-25 20:15:07.4530",128,"MacDougal St & Prince St",40.72710258,-74.00297088,361,"Allen St & Hester St",40.71605866,-73.99190759,18543,"Subscriber",1990,2
197,"2018-01-25 20:11:26.8280","2018-01-25 20:14:44.7470",128,"MacDougal St & Prince St",40.72710258,-74.00297088,347,"Greenwich St & W Houston St",40.728846,-74.008591,31899,"Subscriber",1969,2
429,"2018-01-25 20:40:03.7050","2018-01-25 20:47:13.5070",128,"MacDougal St & Prince St",40.72710258,-74.00297088,229,"Great Jones St",40.72743423,-73.99379025,33070,"Subscriber",1991,1
1001,"2018-01-25 20:49:57.9910","2018-01-25 21:06:39.2700",128,"MacDougal St & Prince St",40.72710258,-74.00297088,519,"Pershing Square North",40.751873,-73.977706,25060,"Subscriber",1974,1
359,"2018-01-25 20:54:33.5260","2018-01-25 21:00:33.3410",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,32126,"Subscriber",1969,1
701,"2018-01-25 21:14:04.0830","2018-01-25 21:25:45.4100",128,"MacDougal St & Prince St",40.72710258,-74.00297088,505,"6 Ave & W 33 St",40.74901271,-73.98848395,16878,"Subscriber",1987,1
550,"2018-01-25 21:17:10.9060","2018-01-25 21:26:21.5630",128,"MacDougal St & Prince St",40.72710258,-74.00297088,150,"E 2 St & Avenue C",40.7208736,-73.98085795,15651,"Subscriber",1985,1
453,"2018-01-25 21:23:14.6220","2018-01-25 21:30:48.2810",128,"MacDougal St & Prince St",40.72710258,-74.00297088,401,"Allen St & Rivington St",40.72019576,-73.98997825,26949,"Subscriber",1988,1
148,"2018-01-25 22:39:09.4200","2018-01-25 22:41:38.0420",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,16787,"Subscriber",1971,1
442,"2018-01-25 22:48:15.1080","2018-01-25 22:55:37.2290",128,"MacDougal St & Prince St",40.72710258,-74.00297088,285,"Broadway & E 14 St",40.73454567,-73.99074142,32963,"Subscriber",1975,1
628,"2018-01-25 22:59:39.2470","2018-01-25 23:10:07.6830",128,"MacDougal St & Prince St",40.72710258,-74.00297088,307,"Canal St & Rutgers St",40.71427487,-73.98990025,14878,"Subscriber",1985,1
1696,"2018-01-26 00:03:44.8430","2018-01-26 00:32:00.9800",128,"MacDougal St & Prince St",40.72710258,-74.00297088,260,"Broad St & Bridge St",40.70365182,-74.01167797,20244,"Customer",1969,0
663,"2018-01-26 01:44:40.7700","2018-01-26 01:55:44.3180",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,21710,"Subscriber",1985,1
136,"2018-01-26 03:34:55.6700","2018-01-26 03:37:12.5250",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,20622,"Subscriber",1976,1
290,"2018-01-26 07:57:11.1140","2018-01-26 08:02:01.1660",128,"MacDougal St & Prince St",40.72710258,-74.00297088,257,"Lispenard St & Broadway",40.71939226,-74.00247214,33219,"Subscriber",1974,1
852,"2018-01-26 07:58:41.2660","2018-01-26 08:12:53.7110",128,"MacDougal St & Prince St",40.72710258,-74.00297088,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,29846,"Subscriber",1987,2
507,"2018-01-26 08:10:43.8550","2018-01-26 08:19:11.2830",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,32033,"Subscriber",1977,1
321,"2018-01-26 08:17:45.1230","2018-01-26 08:23:06.1970",128,"MacDougal St & Prince St",40.72710258,-74.00297088,127,"Barrow St & Hudson St",40.73172428,-74.00674436,20239,"Subscriber",1969,2
236,"2018-01-26 08:26:14.3280","2018-01-26 08:30:11.2650",128,"MacDougal St & Prince St",40.72710258,-74.00297088,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,25672,"Subscriber",1989,1
1690,"2018-01-26 08:37:18.6060","2018-01-26 09:05:29.5160",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,33061,"Subscriber",1980,1
407,"2018-01-26 08:39:45.6510","2018-01-26 08:46:32.7150",128,"MacDougal St & Prince St",40.72710258,-74.00297088,497,"E 17 St & Broadway",40.73704984,-73.99009296,30721,"Subscriber",1986,2
433,"2018-01-26 08:48:15.9830","2018-01-26 08:55:29.2520",128,"MacDougal St & Prince St",40.72710258,-74.00297088,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,16685,"Subscriber",1992,2
347,"2018-01-26 09:05:39.2140","2018-01-26 09:11:26.9390",128,"MacDougal St & Prince St",40.72710258,-74.00297088,229,"Great Jones St",40.72743423,-73.99379025,33101,"Subscriber",1953,1
465,"2018-01-26 09:08:01.4510","2018-01-26 09:15:47.3460",128,"MacDougal St & Prince St",40.72710258,-74.00297088,268,"Howard St & Centre St",40.71910537,-73.99973337,20517,"Subscriber",1979,2
1081,"2018-01-26 09:23:21.1880","2018-01-26 09:41:22.5350",128,"MacDougal St & Prince St",40.72710258,-74.00297088,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,30017,"Subscriber",1967,1
347,"2018-01-26 09:45:33.6340","2018-01-26 09:51:21.2870",128,"MacDougal St & Prince St",40.72710258,-74.00297088,79,"Franklin St & W Broadway",40.71911552,-74.00666661,28471,"Subscriber",1978,1
769,"2018-01-26 10:25:29.0010","2018-01-26 10:38:18.4000",128,"MacDougal St & Prince St",40.72710258,-74.00297088,402,"Broadway & E 22 St",40.7403432,-73.98955109,31885,"Subscriber",1975,2
483,"2018-01-26 10:52:03.5280","2018-01-26 11:00:06.5770",128,"MacDougal St & Prince St",40.72710258,-74.00297088,280,"E 10 St & 5 Ave",40.73331967,-73.99510132,16434,"Subscriber",1951,1
771,"2018-01-26 10:55:11.3100","2018-01-26 11:08:02.7680",128,"MacDougal St & Prince St",40.72710258,-74.00297088,306,"Cliff St & Fulton St_1",40.70823502,-74.00530063,32874,"Subscriber",1957,1
